predicate,count
http://www.wikidata.org/prop/statement/P3117,850670
http://www.wikidata.org/prop/P3117,850670
http://www.wikidata.org/prop/direct/P3117,850637
http://www.wikidata.org/prop/statement/P8494,848730
http://www.wikidata.org/prop/P8494,848730
http://www.wikidata.org/prop/direct/P8494,848702
http://www.wikidata.org/prop/direct/P1087,847275
http://www.wikidata.org/prop/reference/P4638,842610
http://www.wikidata.org/prop/direct/P681,842125
http://www.wikidata.org/prop/qualifier/P1351,839943
http://www.wikidata.org/prop/qualifier/value/P1351,839780
http://www.wikidata.org/prop/P3151,831286
http://www.wikidata.org/prop/statement/P3151,831281
http://www.wikidata.org/prop/direct/P3151,831099
http://www.wikidata.org/prop/P47,827327
http://www.wikidata.org/prop/statement/P47,827289
http://www.wikidata.org/prop/direct/P47,826760
http://www.wikidata.org/prop/P793,826264
http://www.wikidata.org/prop/statement/P793,826260
http://www.wikidata.org/prop/reference/P5017,822139
http://www.wikidata.org/prop/reference/value/P5017,822137
http://www.wikidata.org/prop/direct/P793,818379
http://www.wikidata.org/prop/P590,815362
http://www.wikidata.org/prop/statement/P590,815354
http://www.wikidata.org/prop/statement/value-normalized/P590,815353
http://www.wikidata.org/prop/direct/P590,815238
http://www.wikidata.org/prop/direct-normalized/P590,815237
http://www.wikidata.org/prop/P180,809549
http://www.wikidata.org/prop/statement/P180,809444
http://www.wikidata.org/prop/P7959,807549
http://www.wikidata.org/prop/statement/P7959,807531
http://www.wikidata.org/prop/direct/P7959,807516
http://www.wikidata.org/prop/direct/P180,807024
http://www.wikidata.org/prop/P351,794131
http://www.wikidata.org/prop/statement/value-normalized/P351,794115
http://www.wikidata.org/prop/statement/P351,794115
http://www.wikidata.org/prop/P1344,793485
http://www.wikidata.org/prop/statement/P1344,793482
http://www.wikidata.org/prop/direct/P1344,791655
http://www.wikidata.org/prop/qualifier/P1264,790990
http://www.wikidata.org/prop/direct/P351,788065
http://www.wikidata.org/prop/direct-normalized/P351,788065
http://www.wikidata.org/prop/P26,785364
http://www.wikidata.org/prop/statement/P26,784095
http://www.wikidata.org/prop/direct/P26,781194
http://www.wikidata.org/prop/direct/P637,771237
http://www.wikidata.org/prop/direct-normalized/P637,771237
http://www.wikidata.org/prop/statement/value-normalized/P637,771237
http://www.wikidata.org/prop/statement/P637,771237
http://www.wikidata.org/prop/P637,771237
http://www.wikidata.org/prop/direct/P215,770622
http://www.wikidata.org/prop/statement/P691,760227
http://www.wikidata.org/prop/P691,760227
http://www.wikidata.org/prop/direct/P691,757838
http://www.wikidata.org/prop/statement/value/P6879,752160
http://www.wikidata.org/prop/statement/value-normalized/P6879,752160
http://www.wikidata.org/prop/statement/P6879,752160
http://www.wikidata.org/prop/P6879,752160
http://www.wikidata.org/prop/P580,749509
http://www.wikidata.org/prop/statement/P580,749417
http://www.wikidata.org/prop/statement/value/P580,749334
http://www.wikidata.org/prop/direct/P580,749014
http://www.wikidata.org/prop/statement/P442,744990
http://www.wikidata.org/prop/P442,744990
http://www.wikidata.org/prop/direct/P442,744796
http://www.wikidata.org/prop/statement/P1843,743676
http://www.wikidata.org/prop/P1843,743676
http://www.wikidata.org/prop/direct/P1843,741023
http://www.wikidata.org/prop/P348,738985
http://www.wikidata.org/prop/statement/P348,738959
http://www.wikidata.org/prop/qualifier/P1350,738655
http://www.wikidata.org/prop/qualifier/value/P1350,738542
http://www.wikidata.org/prop/statement/P2892,738478
http://www.wikidata.org/prop/P2892,738478
http://www.wikidata.org/prop/direct/P2892,737455
http://www.wikidata.org/prop/qualifier/P478,735610
http://www.wikidata.org/prop/P137,735606
http://www.wikidata.org/prop/statement/P137,735596
http://www.wikidata.org/prop/P710,734586
http://www.wikidata.org/prop/statement/P710,734432
http://www.wikidata.org/prop/direct/P710,733841
http://www.wikidata.org/prop/direct/P137,733166
http://www.wikidata.org/prop/P2046,726569
http://www.wikidata.org/prop/statement/P2046,726531
http://www.wikidata.org/prop/statement/value/P2046,726512
http://www.wikidata.org/prop/statement/value-normalized/P2046,726313
http://www.wikidata.org/prop/statement/P4638,719643
http://www.wikidata.org/prop/P4638,719643
http://www.wikidata.org/prop/P301,719525
http://www.wikidata.org/prop/statement/P301,719522
http://www.wikidata.org/prop/direct/P301,719379
http://www.wikidata.org/prop/direct/P4638,718600
http://www.wikidata.org/prop/P910,715786
http://www.wikidata.org/prop/statement/P910,715755
http://www.wikidata.org/prop/direct/P910,715569
http://www.wikidata.org/prop/P282,714299
http://www.wikidata.org/prop/statement/P282,714112
http://www.wikidata.org/prop/direct/P282,713673
http://www.wikidata.org/prop/statement/P8189,699489
http://www.wikidata.org/prop/P8189,699489
http://www.wikidata.org/prop/direct/P8189,699078
http://www.wikidata.org/prop/P850,691220
http://www.wikidata.org/prop/statement/value-normalized/P850,691173
http://www.wikidata.org/prop/statement/P850,691173
http://www.wikidata.org/prop/direct/P850,691084
http://www.wikidata.org/prop/direct-normalized/P850,691084
http://www.wikidata.org/prop/P268,685489
http://www.wikidata.org/prop/statement/P268,685362
http://www.wikidata.org/prop/statement/value-normalized/P268,685361
http://www.wikidata.org/prop/direct/P268,684287
http://www.wikidata.org/prop/direct-normalized/P268,684286
http://www.wikidata.org/prop/direct/P2046,679796
http://www.wikidata.org/prop/statement/P639,656774
http://www.wikidata.org/prop/P639,656774
http://www.wikidata.org/prop/direct/P639,656743
http://www.wikidata.org/prop/P25,654510
http://www.wikidata.org/prop/statement/P25,654493
http://www.wikidata.org/prop/direct/P25,654031
http://www.wikidata.org/prop/P582,650806
http://www.wikidata.org/prop/statement/P582,650698
http://www.wikidata.org/prop/statement/value/P582,650438
http://www.wikidata.org/prop/direct/P582,650259
http://www.wikidata.org/prop/P815,649102
http://www.wikidata.org/prop/statement/P815,649050
http://www.wikidata.org/prop/direct/P815,648935
http://www.wikidata.org/prop/P1225,645550
http://www.wikidata.org/prop/statement/P1225,645549
http://www.wikidata.org/prop/direct/P1225,645512
http://www.wikidata.org/prop/direct/P6879,640269
http://www.wikidata.org/prop/P8687,638703
http://www.wikidata.org/prop/statement/P8687,638697
http://www.wikidata.org/prop/statement/value/P8687,638696
http://www.wikidata.org/prop/statement/P1057,635054
http://www.wikidata.org/prop/P1057,635054
http://www.wikidata.org/prop/direct/P1057,635053
http://www.wikidata.org/prop/reference/value-normalized/P590,633627
http://www.wikidata.org/prop/reference/P590,633627
http://www.wikidata.org/prop/P1559,630767
http://www.wikidata.org/prop/statement/P1559,630765
http://www.wikidata.org/prop/direct/P1559,630118
http://www.wikidata.org/prop/statement/P6224,628259
http://www.wikidata.org/prop/P6224,628259
http://www.wikidata.org/prop/direct/P6224,628212
http://www.wikidata.org/prop/P7902,625577
http://www.wikidata.org/prop/statement/P7902,625569
http://www.wikidata.org/prop/direct/P7902,625448
http://www.wikidata.org/prop/statement/value/P7015,625244
http://www.wikidata.org/prop/statement/P7015,625244
http://www.wikidata.org/prop/P7015,625244
http://www.wikidata.org/prop/statement/value-normalized/P7015,625243
http://www.wikidata.org/prop/statement/value-normalized/P352,624606
http://www.wikidata.org/prop/statement/P352,624606
http://www.wikidata.org/prop/P352,624606
http://www.wikidata.org/prop/direct/P352,624569
http://www.wikidata.org/prop/direct-normalized/P352,624569
http://www.wikidata.org/prop/P685,623004
http://www.wikidata.org/prop/statement/value-normalized/P685,622977
http://www.wikidata.org/prop/statement/P685,622977
http://www.wikidata.org/prop/direct/P685,622902
http://www.wikidata.org/prop/direct-normalized/P685,622902
http://www.wikidata.org/prop/qualifier/P512,622063
http://www.wikidata.org/prop/P1207,611371
http://www.wikidata.org/prop/statement/P1207,611370
http://www.wikidata.org/prop/direct/P1207,610975
http://www.wikidata.org/prop/qualifier/P6954,597667
http://www.wikidata.org/prop/P123,597245
http://www.wikidata.org/prop/statement/P123,597146
http://www.wikidata.org/prop/direct/P123,596127
http://www.wikidata.org/prop/P960,595980
http://www.wikidata.org/prop/statement/P960,595970
http://www.wikidata.org/prop/direct/P960,595641
http://www.wikidata.org/prop/P6766,583086
http://www.wikidata.org/prop/statement/P6766,583084
http://www.wikidata.org/prop/direct/P6766,582985
http://www.wikidata.org/prop/P4510,580645
http://www.wikidata.org/prop/statement/P4510,580644
http://www.wikidata.org/prop/qualifier/P805,580036
http://www.wikidata.org/prop/direct/P4510,575696
http://www.wikidata.org/prop/P1031,574371
http://www.wikidata.org/prop/statement/P1031,574370
http://www.wikidata.org/prop/P291,574208
http://www.wikidata.org/prop/statement/P291,574196
http://www.wikidata.org/prop/direct/P291,573952
http://www.wikidata.org/prop/direct/P1031,573823
http://www.wikidata.org/prop/qualifier/P2937,560274
http://www.wikidata.org/prop/direct/P7015,558335
http://www.wikidata.org/prop/P175,553283
http://www.wikidata.org/prop/statement/P175,553232
http://www.wikidata.org/prop/qualifier/P2093,552897
http://www.wikidata.org/prop/P126,551047
http://www.wikidata.org/prop/statement/P126,551043
http://www.wikidata.org/prop/direct/P126,550449
http://www.wikidata.org/prop/statement/value-normalized/P1006,548515
http://www.wikidata.org/prop/statement/P1006,548515
http://www.wikidata.org/prop/P1006,548515
http://www.wikidata.org/prop/direct/P1006,548263
http://www.wikidata.org/prop/direct-normalized/P1006,548263
http://www.wikidata.org/prop/statement/P1153,546258
http://www.wikidata.org/prop/P1153,546258
http://www.wikidata.org/prop/direct/P175,545469
http://www.wikidata.org/prop/statement/P6104,545139
http://www.wikidata.org/prop/P6104,545139
http://www.wikidata.org/prop/direct/P6104,545138
http://www.wikidata.org/prop/direct/P1153,535707
http://www.wikidata.org/prop/P102,535550
http://www.wikidata.org/prop/statement/P3368,534961
http://www.wikidata.org/prop/P3368,534961
http://www.wikidata.org/prop/direct/P3368,534956
http://www.wikidata.org/prop/statement/P102,533552
http://www.wikidata.org/prop/statement/P2393,530896
http://www.wikidata.org/prop/P2393,530896
http://www.wikidata.org/prop/direct/P2393,530870
http://www.wikidata.org/prop/direct/P102,528758
http://www.wikidata.org/prop/P463,527699
http://www.wikidata.org/prop/statement/P463,527667
http://www.wikidata.org/prop/P159,527366
http://www.wikidata.org/prop/statement/P159,527351
http://www.wikidata.org/prop/P5185,527050
http://www.wikidata.org/prop/statement/P5185,527002
http://www.wikidata.org/prop/direct/P5185,526960
http://www.wikidata.org/prop/direct/P463,525551
http://www.wikidata.org/prop/P9157,524536
http://www.wikidata.org/prop/statement/P9157,524535
http://www.wikidata.org/prop/direct/P9157,524530
http://www.wikidata.org/prop/direct/P159,523554
http://www.wikidata.org/prop/reference/P496,517975
http://www.wikidata.org/prop/reference/value-normalized/P496,517974
http://www.wikidata.org/prop/P140,494054
http://www.wikidata.org/prop/statement/P140,493962
http://www.wikidata.org/prop/direct/P140,493611
http://www.wikidata.org/prop/statement/P1436,489597
http://www.wikidata.org/prop/P1436,489597
http://www.wikidata.org/prop/statement/value/P1436,489557
http://www.w3.org/2004/02/skos/core#definition,485028
http://www.wikidata.org/prop/statement/value-normalized/P704,470991
http://www.wikidata.org/prop/statement/P704,470991
http://www.wikidata.org/prop/P704,470991
http://www.wikidata.org/prop/direct/P704,470989
http://www.wikidata.org/prop/direct-normalized/P704,470989
http://www.wikidata.org/prop/P1132,467362
http://www.wikidata.org/prop/statement/P1132,467350
http://www.wikidata.org/prop/statement/value/P1132,467153
http://www.wikidata.org/prop/direct/P1132,466702
http://www.wikidata.org/prop/qualifier/P2868,459039
http://www.wikidata.org/prop/P138,456230
http://www.wikidata.org/prop/statement/P138,456164
http://www.wikidata.org/prop/P3373,454672
http://www.wikidata.org/prop/statement/P3373,454649
http://www.wikidata.org/prop/direct/P3373,454445
http://www.wikidata.org/prop/direct/P138,454268
http://www.wikidata.org/prop/statement/value-normalized/P2163,449150
http://www.wikidata.org/prop/statement/P2163,449150
http://www.wikidata.org/prop/P2163,449150
http://www.wikidata.org/prop/direct/P2163,448888
http://www.wikidata.org/prop/direct-normalized/P2163,448888
http://www.wikidata.org/prop/direct-normalized/P8978,431871
http://www.wikidata.org/prop/statement/value-normalized/P8978,431871
http://www.wikidata.org/prop/direct/P8978,431869
http://www.wikidata.org/prop/statement/P8978,431869
http://www.wikidata.org/prop/P8978,431869
http://www.wikidata.org/prop/P7937,430593
http://www.wikidata.org/prop/statement/P7937,430592
http://www.wikidata.org/prop/direct/P7937,430559
http://www.wikidata.org/prop/P937,428492
http://www.wikidata.org/prop/statement/P937,428491
http://www.wikidata.org/prop/direct/P937,423915
http://www.wikidata.org/prop/statement/P497,422686
http://www.wikidata.org/prop/P497,422686
http://www.wikidata.org/prop/direct/P497,422460
http://www.wikidata.org/prop/statement/P613,420765
http://www.wikidata.org/prop/P613,420765
http://www.wikidata.org/prop/direct/P613,420181
http://www.wikidata.org/prop/qualifier/value/P1539,419739
http://www.wikidata.org/prop/qualifier/P1539,419739
http://www.wikidata.org/prop/P413,418393
http://www.wikidata.org/prop/statement/P413,418391
http://www.wikidata.org/prop/direct/P413,418316
http://www.wikidata.org/prop/P364,416392
http://www.wikidata.org/prop/direct/P7261,416264
http://www.wikidata.org/prop/statement/P7261,416264
http://www.wikidata.org/prop/P7261,416264
http://www.wikidata.org/prop/direct/P6702,415911
http://www.wikidata.org/prop/direct-normalized/P6702,415911
http://www.wikidata.org/prop/statement/value-normalized/P6702,415911
http://www.wikidata.org/prop/statement/P6702,415911
http://www.wikidata.org/prop/P6702,415911
http://www.wikidata.org/prop/statement/P7763,413742
http://www.wikidata.org/prop/P7763,413742
http://www.wikidata.org/prop/direct/P7763,412895
http://www.wikidata.org/prop/qualifier/value/P1540,411646
http://www.wikidata.org/prop/qualifier/P1540,411646
http://www.wikidata.org/prop/statement/P7228,407854
http://www.wikidata.org/prop/P7228,407854
http://www.wikidata.org/prop/direct/P7228,407853
http://www.wikidata.org/prop/P1216,402262
http://www.wikidata.org/prop/statement/P1216,402250
http://www.wikidata.org/prop/P1070,401882
http://www.wikidata.org/prop/statement/P1070,401877
http://www.wikidata.org/prop/direct/P1070,401463
http://www.wikidata.org/prop/direct/P1216,400778
http://www.wikidata.org/prop/reference/P1216,400555
http://www.wikidata.org/prop/qualifier/P768,397003
http://www.w3.org/ns/lemon/ontolex#sense,395011
http://www.wikidata.org/prop/statement/P2868,393810
http://www.wikidata.org/prop/P2868,393810
http://www.wikidata.org/prop/direct/P2868,393203
http://www.wikidata.org/prop/statement/P2600,391916
http://www.wikidata.org/prop/P2600,391916
http://www.wikidata.org/prop/direct/P2600,391849
http://www.wikidata.org/prop/statement/P3098,391557
http://www.wikidata.org/prop/P3098,391557
http://www.wikidata.org/prop/direct/P3098,391556
http://www.wikidata.org/prop/statement/P818,390533
http://www.wikidata.org/prop/P818,390533
http://www.wikidata.org/prop/direct/P818,390531
http://www.wikidata.org/prop/statement/P7293,387688
http://www.wikidata.org/prop/P7293,387688
http://www.wikidata.org/prop/direct/P7293,387510
http://wikiba.se/ontology#timeCalendarModel,387004
http://wikiba.se/ontology#timeTimezone,387004
